id,path,label
3669_no,dataset/dataset/train/no/3669.npy,no
367_no,dataset/dataset/train/no/367.npy,no
3670_no,dataset/dataset/train/no/3670.npy,no
3671_no,dataset/dataset/train/no/3671.npy,no
3672_no,dataset/dataset/train/no/3672.npy,no
3673_no,dataset/dataset/train/no/3673.npy,no
3674_no,dataset/dataset/train/no/3674.npy,no
3675_no,dataset/dataset/train/no/3675.npy,no
3676_no,dataset/dataset/train/no/3676.npy,no
3677_no,dataset/dataset/train/no/3677.npy,no
3678_no,dataset/dataset/train/no/3678.npy,no
3679_no,dataset/dataset/train/no/3679.npy,no
368_no,dataset/dataset/train/no/368.npy,no
3680_no,dataset/dataset/train/no/3680.npy,no
3681_no,dataset/dataset/train/no/3681.npy,no
3682_no,dataset/dataset/train/no/3682.npy,no
3683_no,dataset/dataset/train/no/3683.npy,no
3684_no,dataset/dataset/train/no/3684.npy,no
3685_no,dataset/dataset/train/no/3685.npy,no
3686_no,dataset/dataset/train/no/3686.npy,no
3687_no,dataset/dataset/train/no/3687.npy,no
3688_no,dataset/dataset/train/no/3688.npy,no
3689_no,dataset/dataset/train/no/3689.npy,no
369_no,dataset/dataset/train/no/369.npy,no
3690_no,dataset/dataset/train/no/3690.npy,no
3691_no,dataset/dataset/train/no/3691.npy,no
3692_no,dataset/dataset/train/no/3692.npy,no
3693_no,dataset/dataset/train/no/3693.npy,no
3694_no,dataset/dataset/train/no/3694.npy,no
3695_no,dataset/dataset/train/no/3695.npy,no
3696_no,dataset/dataset/train/no/3696.npy,no
3697_no,dataset/dataset/train/no/3697.npy,no
3698_no,dataset/dataset/train/no/3698.npy,no
3699_no,dataset/dataset/train/no/3699.npy,no
37_no,dataset/dataset/train/no/37.npy,no
370_no,dataset/dataset/train/no/370.npy,no
3700_no,dataset/dataset/train/no/3700.npy,no
3701_no,dataset/dataset/train/no/3701.npy,no
3702_no,dataset/dataset/train/no/3702.npy,no
3703_no,dataset/dataset/train/no/3703.npy,no
3704_no,dataset/dataset/train/no/3704.npy,no
3705_no,dataset/dataset/train/no/3705.npy,no
3706_no,dataset/dataset/train/no/3706.npy,no
3707_no,dataset/dataset/train/no/3707.npy,no
3708_no,dataset/dataset/train/no/3708.npy,no
3709_no,dataset/dataset/train/no/3709.npy,no
371_no,dataset/dataset/train/no/371.npy,no
3710_no,dataset/dataset/train/no/3710.npy,no
3711_no,dataset/dataset/train/no/3711.npy,no
3712_no,dataset/dataset/train/no/3712.npy,no
3713_no,dataset/dataset/train/no/3713.npy,no
3714_no,dataset/dataset/train/no/3714.npy,no
3715_no,dataset/dataset/train/no/3715.npy,no
3716_no,dataset/dataset/train/no/3716.npy,no
3717_no,dataset/dataset/train/no/3717.npy,no
3718_no,dataset/dataset/train/no/3718.npy,no
3719_no,dataset/dataset/train/no/3719.npy,no
372_no,dataset/dataset/train/no/372.npy,no
3720_no,dataset/dataset/train/no/3720.npy,no
3721_no,dataset/dataset/train/no/3721.npy,no
3722_no,dataset/dataset/train/no/3722.npy,no
3723_no,dataset/dataset/train/no/3723.npy,no
3724_no,dataset/dataset/train/no/3724.npy,no
3725_no,dataset/dataset/train/no/3725.npy,no
3726_no,dataset/dataset/train/no/3726.npy,no
3727_no,dataset/dataset/train/no/3727.npy,no
3728_no,dataset/dataset/train/no/3728.npy,no
3729_no,dataset/dataset/train/no/3729.npy,no
373_no,dataset/dataset/train/no/373.npy,no
3730_no,dataset/dataset/train/no/3730.npy,no
3731_no,dataset/dataset/train/no/3731.npy,no
3732_no,dataset/dataset/train/no/3732.npy,no
3733_no,dataset/dataset/train/no/3733.npy,no
3734_no,dataset/dataset/train/no/3734.npy,no
3735_no,dataset/dataset/train/no/3735.npy,no
3736_no,dataset/dataset/train/no/3736.npy,no
3737_no,dataset/dataset/train/no/3737.npy,no
3738_no,dataset/dataset/train/no/3738.npy,no
3739_no,dataset/dataset/train/no/3739.npy,no
374_no,dataset/dataset/train/no/374.npy,no
3740_no,dataset/dataset/train/no/3740.npy,no
3741_no,dataset/dataset/train/no/3741.npy,no
3742_no,dataset/dataset/train/no/3742.npy,no
3743_no,dataset/dataset/train/no/3743.npy,no
3744_no,dataset/dataset/train/no/3744.npy,no
3745_no,dataset/dataset/train/no/3745.npy,no
3746_no,dataset/dataset/train/no/3746.npy,no
3747_no,dataset/dataset/train/no/3747.npy,no
3748_no,dataset/dataset/train/no/3748.npy,no
3749_no,dataset/dataset/train/no/3749.npy,no
375_no,dataset/dataset/train/no/375.npy,no
3750_no,dataset/dataset/train/no/3750.npy,no
3751_no,dataset/dataset/train/no/3751.npy,no
3752_no,dataset/dataset/train/no/3752.npy,no
3753_no,dataset/dataset/train/no/3753.npy,no
3754_no,dataset/dataset/train/no/3754.npy,no
3755_no,dataset/dataset/train/no/3755.npy,no
3756_no,dataset/dataset/train/no/3756.npy,no
3757_no,dataset/dataset/train/no/3757.npy,no
3758_no,dataset/dataset/train/no/3758.npy,no
3759_no,dataset/dataset/train/no/3759.npy,no
376_no,dataset/dataset/train/no/376.npy,no
3760_no,dataset/dataset/train/no/3760.npy,no
3761_no,dataset/dataset/train/no/3761.npy,no
3762_no,dataset/dataset/train/no/3762.npy,no
3763_no,dataset/dataset/train/no/3763.npy,no
3764_no,dataset/dataset/train/no/3764.npy,no
3765_no,dataset/dataset/train/no/3765.npy,no
3766_no,dataset/dataset/train/no/3766.npy,no
3767_no,dataset/dataset/train/no/3767.npy,no
3768_no,dataset/dataset/train/no/3768.npy,no
3769_no,dataset/dataset/train/no/3769.npy,no
377_no,dataset/dataset/train/no/377.npy,no
3770_no,dataset/dataset/train/no/3770.npy,no
3771_no,dataset/dataset/train/no/3771.npy,no
3772_no,dataset/dataset/train/no/3772.npy,no
3773_no,dataset/dataset/train/no/3773.npy,no
3774_no,dataset/dataset/train/no/3774.npy,no
3775_no,dataset/dataset/train/no/3775.npy,no
3776_no,dataset/dataset/train/no/3776.npy,no
3777_no,dataset/dataset/train/no/3777.npy,no
3778_no,dataset/dataset/train/no/3778.npy,no
3779_no,dataset/dataset/train/no/3779.npy,no
378_no,dataset/dataset/train/no/378.npy,no
3780_no,dataset/dataset/train/no/3780.npy,no
3781_no,dataset/dataset/train/no/3781.npy,no
3782_no,dataset/dataset/train/no/3782.npy,no
3783_no,dataset/dataset/train/no/3783.npy,no
3784_no,dataset/dataset/train/no/3784.npy,no
3785_no,dataset/dataset/train/no/3785.npy,no
3786_no,dataset/dataset/train/no/3786.npy,no
3787_no,dataset/dataset/train/no/3787.npy,no
3788_no,dataset/dataset/train/no/3788.npy,no
3789_no,dataset/dataset/train/no/3789.npy,no
379_no,dataset/dataset/train/no/379.npy,no
3790_no,dataset/dataset/train/no/3790.npy,no
3791_no,dataset/dataset/train/no/3791.npy,no
3792_no,dataset/dataset/train/no/3792.npy,no
3793_no,dataset/dataset/train/no/3793.npy,no
3794_no,dataset/dataset/train/no/3794.npy,no
3795_no,dataset/dataset/train/no/3795.npy,no
3796_no,dataset/dataset/train/no/3796.npy,no
3797_no,dataset/dataset/train/no/3797.npy,no
3798_no,dataset/dataset/train/no/3798.npy,no
3799_no,dataset/dataset/train/no/3799.npy,no
38_no,dataset/dataset/train/no/38.npy,no
380_no,dataset/dataset/train/no/380.npy,no
3800_no,dataset/dataset/train/no/3800.npy,no
3801_no,dataset/dataset/train/no/3801.npy,no
3802_no,dataset/dataset/train/no/3802.npy,no
3803_no,dataset/dataset/train/no/3803.npy,no
3804_no,dataset/dataset/train/no/3804.npy,no
3805_no,dataset/dataset/train/no/3805.npy,no
3806_no,dataset/dataset/train/no/3806.npy,no
3807_no,dataset/dataset/train/no/3807.npy,no
3808_no,dataset/dataset/train/no/3808.npy,no
3809_no,dataset/dataset/train/no/3809.npy,no
381_no,dataset/dataset/train/no/381.npy,no
3810_no,dataset/dataset/train/no/3810.npy,no
3811_no,dataset/dataset/train/no/3811.npy,no
3812_no,dataset/dataset/train/no/3812.npy,no
3813_no,dataset/dataset/train/no/3813.npy,no
3814_no,dataset/dataset/train/no/3814.npy,no
3815_no,dataset/dataset/train/no/3815.npy,no
3816_no,dataset/dataset/train/no/3816.npy,no
3817_no,dataset/dataset/train/no/3817.npy,no
3818_no,dataset/dataset/train/no/3818.npy,no
3819_no,dataset/dataset/train/no/3819.npy,no
382_no,dataset/dataset/train/no/382.npy,no
3820_no,dataset/dataset/train/no/3820.npy,no
3821_no,dataset/dataset/train/no/3821.npy,no
3822_no,dataset/dataset/train/no/3822.npy,no
3823_no,dataset/dataset/train/no/3823.npy,no
3824_no,dataset/dataset/train/no/3824.npy,no
3825_no,dataset/dataset/train/no/3825.npy,no
3826_no,dataset/dataset/train/no/3826.npy,no
3827_no,dataset/dataset/train/no/3827.npy,no
3828_no,dataset/dataset/train/no/3828.npy,no
3829_no,dataset/dataset/train/no/3829.npy,no
383_no,dataset/dataset/train/no/383.npy,no
3830_no,dataset/dataset/train/no/3830.npy,no
3831_no,dataset/dataset/train/no/3831.npy,no
3832_no,dataset/dataset/train/no/3832.npy,no
3833_no,dataset/dataset/train/no/3833.npy,no
3834_no,dataset/dataset/train/no/3834.npy,no
3835_no,dataset/dataset/train/no/3835.npy,no
3836_no,dataset/dataset/train/no/3836.npy,no
3837_no,dataset/dataset/train/no/3837.npy,no
3838_no,dataset/dataset/train/no/3838.npy,no
3839_no,dataset/dataset/train/no/3839.npy,no
384_no,dataset/dataset/train/no/384.npy,no
3840_no,dataset/dataset/train/no/3840.npy,no
3841_no,dataset/dataset/train/no/3841.npy,no
3842_no,dataset/dataset/train/no/3842.npy,no
3843_no,dataset/dataset/train/no/3843.npy,no
3844_no,dataset/dataset/train/no/3844.npy,no
3845_no,dataset/dataset/train/no/3845.npy,no
3846_no,dataset/dataset/train/no/3846.npy,no
3847_no,dataset/dataset/train/no/3847.npy,no
3848_no,dataset/dataset/train/no/3848.npy,no
3849_no,dataset/dataset/train/no/3849.npy,no
385_no,dataset/dataset/train/no/385.npy,no
3850_no,dataset/dataset/train/no/3850.npy,no
3851_no,dataset/dataset/train/no/3851.npy,no
3852_no,dataset/dataset/train/no/3852.npy,no
3853_no,dataset/dataset/train/no/3853.npy,no
3854_no,dataset/dataset/train/no/3854.npy,no
3855_no,dataset/dataset/train/no/3855.npy,no
3856_no,dataset/dataset/train/no/3856.npy,no
3857_no,dataset/dataset/train/no/3857.npy,no
3858_no,dataset/dataset/train/no/3858.npy,no
3859_no,dataset/dataset/train/no/3859.npy,no
386_no,dataset/dataset/train/no/386.npy,no
3860_no,dataset/dataset/train/no/3860.npy,no
3861_no,dataset/dataset/train/no/3861.npy,no
3862_no,dataset/dataset/train/no/3862.npy,no
3863_no,dataset/dataset/train/no/3863.npy,no
3864_no,dataset/dataset/train/no/3864.npy,no
3865_no,dataset/dataset/train/no/3865.npy,no
3866_no,dataset/dataset/train/no/3866.npy,no
3867_no,dataset/dataset/train/no/3867.npy,no
3868_no,dataset/dataset/train/no/3868.npy,no
3869_no,dataset/dataset/train/no/3869.npy,no
387_no,dataset/dataset/train/no/387.npy,no
3870_no,dataset/dataset/train/no/3870.npy,no
3871_no,dataset/dataset/train/no/3871.npy,no
3872_no,dataset/dataset/train/no/3872.npy,no
3873_no,dataset/dataset/train/no/3873.npy,no
3874_no,dataset/dataset/train/no/3874.npy,no
3875_no,dataset/dataset/train/no/3875.npy,no
3876_no,dataset/dataset/train/no/3876.npy,no
3877_no,dataset/dataset/train/no/3877.npy,no
3878_no,dataset/dataset/train/no/3878.npy,no
3879_no,dataset/dataset/train/no/3879.npy,no
388_no,dataset/dataset/train/no/388.npy,no
3880_no,dataset/dataset/train/no/3880.npy,no
3881_no,dataset/dataset/train/no/3881.npy,no
3882_no,dataset/dataset/train/no/3882.npy,no
3883_no,dataset/dataset/train/no/3883.npy,no
3884_no,dataset/dataset/train/no/3884.npy,no
3885_no,dataset/dataset/train/no/3885.npy,no
3886_no,dataset/dataset/train/no/3886.npy,no
3887_no,dataset/dataset/train/no/3887.npy,no
3888_no,dataset/dataset/train/no/3888.npy,no
3889_no,dataset/dataset/train/no/3889.npy,no
389_no,dataset/dataset/train/no/389.npy,no
3890_no,dataset/dataset/train/no/3890.npy,no
3891_no,dataset/dataset/train/no/3891.npy,no
3892_no,dataset/dataset/train/no/3892.npy,no
3893_no,dataset/dataset/train/no/3893.npy,no
3894_no,dataset/dataset/train/no/3894.npy,no
3895_no,dataset/dataset/train/no/3895.npy,no
3896_no,dataset/dataset/train/no/3896.npy,no
3897_no,dataset/dataset/train/no/3897.npy,no
3898_no,dataset/dataset/train/no/3898.npy,no
3899_no,dataset/dataset/train/no/3899.npy,no
39_no,dataset/dataset/train/no/39.npy,no
390_no,dataset/dataset/train/no/390.npy,no
3900_no,dataset/dataset/train/no/3900.npy,no
3901_no,dataset/dataset/train/no/3901.npy,no
3902_no,dataset/dataset/train/no/3902.npy,no
3903_no,dataset/dataset/train/no/3903.npy,no
3904_no,dataset/dataset/train/no/3904.npy,no
3905_no,dataset/dataset/train/no/3905.npy,no
3906_no,dataset/dataset/train/no/3906.npy,no
3907_no,dataset/dataset/train/no/3907.npy,no
3908_no,dataset/dataset/train/no/3908.npy,no
3909_no,dataset/dataset/train/no/3909.npy,no
391_no,dataset/dataset/train/no/391.npy,no
3910_no,dataset/dataset/train/no/3910.npy,no
3911_no,dataset/dataset/train/no/3911.npy,no
3912_no,dataset/dataset/train/no/3912.npy,no
3913_no,dataset/dataset/train/no/3913.npy,no
3914_no,dataset/dataset/train/no/3914.npy,no
3915_no,dataset/dataset/train/no/3915.npy,no
3916_no,dataset/dataset/train/no/3916.npy,no
3917_no,dataset/dataset/train/no/3917.npy,no
3918_no,dataset/dataset/train/no/3918.npy,no
3919_no,dataset/dataset/train/no/3919.npy,no
392_no,dataset/dataset/train/no/392.npy,no
3920_no,dataset/dataset/train/no/3920.npy,no
3921_no,dataset/dataset/train/no/3921.npy,no
3922_no,dataset/dataset/train/no/3922.npy,no
3923_no,dataset/dataset/train/no/3923.npy,no
3924_no,dataset/dataset/train/no/3924.npy,no
3925_no,dataset/dataset/train/no/3925.npy,no
3926_no,dataset/dataset/train/no/3926.npy,no
3927_no,dataset/dataset/train/no/3927.npy,no
3928_no,dataset/dataset/train/no/3928.npy,no
3929_no,dataset/dataset/train/no/3929.npy,no
393_no,dataset/dataset/train/no/393.npy,no
3930_no,dataset/dataset/train/no/3930.npy,no
3931_no,dataset/dataset/train/no/3931.npy,no
3932_no,dataset/dataset/train/no/3932.npy,no
3933_no,dataset/dataset/train/no/3933.npy,no
3934_no,dataset/dataset/train/no/3934.npy,no
3935_no,dataset/dataset/train/no/3935.npy,no
3936_no,dataset/dataset/train/no/3936.npy,no
3937_no,dataset/dataset/train/no/3937.npy,no
3938_no,dataset/dataset/train/no/3938.npy,no
3939_no,dataset/dataset/train/no/3939.npy,no
394_no,dataset/dataset/train/no/394.npy,no
3940_no,dataset/dataset/train/no/3940.npy,no
3941_no,dataset/dataset/train/no/3941.npy,no
3942_no,dataset/dataset/train/no/3942.npy,no
3943_no,dataset/dataset/train/no/3943.npy,no
3944_no,dataset/dataset/train/no/3944.npy,no
3945_no,dataset/dataset/train/no/3945.npy,no
3946_no,dataset/dataset/train/no/3946.npy,no
3947_no,dataset/dataset/train/no/3947.npy,no
3948_no,dataset/dataset/train/no/3948.npy,no
3949_no,dataset/dataset/train/no/3949.npy,no
395_no,dataset/dataset/train/no/395.npy,no
3950_no,dataset/dataset/train/no/3950.npy,no
3951_no,dataset/dataset/train/no/3951.npy,no
3952_no,dataset/dataset/train/no/3952.npy,no
3953_no,dataset/dataset/train/no/3953.npy,no
3954_no,dataset/dataset/train/no/3954.npy,no
3955_no,dataset/dataset/train/no/3955.npy,no
3956_no,dataset/dataset/train/no/3956.npy,no
3957_no,dataset/dataset/train/no/3957.npy,no
3958_no,dataset/dataset/train/no/3958.npy,no
3959_no,dataset/dataset/train/no/3959.npy,no
396_no,dataset/dataset/train/no/396.npy,no
3960_no,dataset/dataset/train/no/3960.npy,no
3961_no,dataset/dataset/train/no/3961.npy,no
3962_no,dataset/dataset/train/no/3962.npy,no
3963_no,dataset/dataset/train/no/3963.npy,no
3964_no,dataset/dataset/train/no/3964.npy,no
3965_no,dataset/dataset/train/no/3965.npy,no
3966_no,dataset/dataset/train/no/3966.npy,no
3967_no,dataset/dataset/train/no/3967.npy,no
3968_no,dataset/dataset/train/no/3968.npy,no
3969_no,dataset/dataset/train/no/3969.npy,no
397_no,dataset/dataset/train/no/397.npy,no
3970_no,dataset/dataset/train/no/3970.npy,no
3971_no,dataset/dataset/train/no/3971.npy,no
3972_no,dataset/dataset/train/no/3972.npy,no
3973_no,dataset/dataset/train/no/3973.npy,no
3974_no,dataset/dataset/train/no/3974.npy,no
3975_no,dataset/dataset/train/no/3975.npy,no
3976_no,dataset/dataset/train/no/3976.npy,no
3977_no,dataset/dataset/train/no/3977.npy,no
3978_no,dataset/dataset/train/no/3978.npy,no
3979_no,dataset/dataset/train/no/3979.npy,no
398_no,dataset/dataset/train/no/398.npy,no
3980_no,dataset/dataset/train/no/3980.npy,no
3981_no,dataset/dataset/train/no/3981.npy,no
3982_no,dataset/dataset/train/no/3982.npy,no
3983_no,dataset/dataset/train/no/3983.npy,no
3984_no,dataset/dataset/train/no/3984.npy,no
3985_no,dataset/dataset/train/no/3985.npy,no
3986_no,dataset/dataset/train/no/3986.npy,no
3987_no,dataset/dataset/train/no/3987.npy,no
3988_no,dataset/dataset/train/no/3988.npy,no
3989_no,dataset/dataset/train/no/3989.npy,no
399_no,dataset/dataset/train/no/399.npy,no
3990_no,dataset/dataset/train/no/3990.npy,no
3991_no,dataset/dataset/train/no/3991.npy,no
3992_no,dataset/dataset/train/no/3992.npy,no
3993_no,dataset/dataset/train/no/3993.npy,no
3994_no,dataset/dataset/train/no/3994.npy,no
3995_no,dataset/dataset/train/no/3995.npy,no
3996_no,dataset/dataset/train/no/3996.npy,no
3997_no,dataset/dataset/train/no/3997.npy,no
3998_no,dataset/dataset/train/no/3998.npy,no
3999_no,dataset/dataset/train/no/3999.npy,no
4_no,dataset/dataset/train/no/4.npy,no
40_no,dataset/dataset/train/no/40.npy,no
400_no,dataset/dataset/train/no/400.npy,no
4000_no,dataset/dataset/train/no/4000.npy,no
4001_no,dataset/dataset/train/no/4001.npy,no
4002_no,dataset/dataset/train/no/4002.npy,no
4003_no,dataset/dataset/train/no/4003.npy,no
4004_no,dataset/dataset/train/no/4004.npy,no
4005_no,dataset/dataset/train/no/4005.npy,no
4006_no,dataset/dataset/train/no/4006.npy,no
4007_no,dataset/dataset/train/no/4007.npy,no
4008_no,dataset/dataset/train/no/4008.npy,no
4009_no,dataset/dataset/train/no/4009.npy,no
401_no,dataset/dataset/train/no/401.npy,no
4010_no,dataset/dataset/train/no/4010.npy,no
4011_no,dataset/dataset/train/no/4011.npy,no
4012_no,dataset/dataset/train/no/4012.npy,no
4013_no,dataset/dataset/train/no/4013.npy,no
4014_no,dataset/dataset/train/no/4014.npy,no
4015_no,dataset/dataset/train/no/4015.npy,no
4016_no,dataset/dataset/train/no/4016.npy,no
4017_no,dataset/dataset/train/no/4017.npy,no
4018_no,dataset/dataset/train/no/4018.npy,no
4019_no,dataset/dataset/train/no/4019.npy,no
402_no,dataset/dataset/train/no/402.npy,no
4020_no,dataset/dataset/train/no/4020.npy,no
4021_no,dataset/dataset/train/no/4021.npy,no
4022_no,dataset/dataset/train/no/4022.npy,no
4023_no,dataset/dataset/train/no/4023.npy,no
4024_no,dataset/dataset/train/no/4024.npy,no
4025_no,dataset/dataset/train/no/4025.npy,no
4026_no,dataset/dataset/train/no/4026.npy,no
4027_no,dataset/dataset/train/no/4027.npy,no
4028_no,dataset/dataset/train/no/4028.npy,no
4029_no,dataset/dataset/train/no/4029.npy,no
403_no,dataset/dataset/train/no/403.npy,no
4030_no,dataset/dataset/train/no/4030.npy,no
4031_no,dataset/dataset/train/no/4031.npy,no
4032_no,dataset/dataset/train/no/4032.npy,no
4033_no,dataset/dataset/train/no/4033.npy,no
4034_no,dataset/dataset/train/no/4034.npy,no
4035_no,dataset/dataset/train/no/4035.npy,no
4036_no,dataset/dataset/train/no/4036.npy,no
4037_no,dataset/dataset/train/no/4037.npy,no
4038_no,dataset/dataset/train/no/4038.npy,no
4039_no,dataset/dataset/train/no/4039.npy,no
404_no,dataset/dataset/train/no/404.npy,no
4040_no,dataset/dataset/train/no/4040.npy,no
4041_no,dataset/dataset/train/no/4041.npy,no
4042_no,dataset/dataset/train/no/4042.npy,no
4043_no,dataset/dataset/train/no/4043.npy,no
4044_no,dataset/dataset/train/no/4044.npy,no
